latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
31.75794,75.25698,330.78,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,304.33,1.85,D,0
31.76114,74.69785,332.72,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.4,2.22,D,0
31.76131,75.25634,341.58,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,305.06,8.1,D,0
31.76493,74.6296,334.48,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.78,2.7,D,0
31.76779,74.44527,343.8,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.12,10.47,D,0
31.77169,73.30113,335.22,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.88,2.66,D,0
31.77278,73.33015,332.74,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.61,2.38,D,0
31.77621,74.45619,333.2,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.18,1.93,D,0
31.77921,73.74998,334.54,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.88,2.61,D,0
31.78081,74.6531,341.24,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.5,3.72,D,0
31.78251,73.7493,340.29,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.2,2.61,D,0
31.78934,74.04391,350.33,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.27,4.78,D,0
31.79236,73.10906,330.88,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,303.03,1.92,D,0
31.7924,74.08051,332.56,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,304.18,1.37,D,0
31.7944,74.55767,344.18,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,308.51,2.99,D,0
31.79477,74.08038,335.42,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.41,2.48,D,0
31.79652,74.00071,333.54,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,303.86,3.92,D,0
31.79713,74.00476,333.78,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.53,5.14,D,0
31.79772,74.55701,342.44,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.7,4.49,D,0
31.80656,70.73818,335.88,0.43,0.38,2024-10-17,808,N,VIIRS,n,2,303.64,2.32,D,0
31.80657,74.29075,341.35,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305,6.7,D,0
31.81161,74.39454,338.98,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.97,2.58,D,0
31.8119,70.72745,334.18,0.43,0.38,2024-10-17,808,N,VIIRS,n,2,303.45,2.7,D,0
31.81441,73.89275,331.04,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.2,2,D,0
31.81511,70.8067,335.61,0.43,0.38,2024-10-17,808,N,VIIRS,n,2,304.56,1.91,D,0
31.81649,74.33483,340.2,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.32,4.82,D,0
31.81706,74.66703,341.58,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.58,6.22,D,0
31.81857,74.37217,339.01,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.74,7.91,D,0
31.82188,74.3715,367,0.39,0.36,2024-10-17,808,N,VIIRS,h,2,308.16,7.91,D,0
31.82248,74.37557,338.79,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.7,5.96,D,0
31.8252,74.37083,346.03,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.59,5.01,D,0
31.8258,74.3749,334.77,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.02,3.87,D,0
31.82587,74.65684,330.47,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,302.75,3.06,D,0
31.82908,74.58447,343.37,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.37,3.33,D,0
31.83153,73.66822,336.42,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.48,1.63,D,0
31.83211,73.18841,334.31,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.1,4.27,D,0
31.83241,74.5838,336.21,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.23,3.33,D,0
31.83376,73.70528,338.41,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.57,3.6,D,0
31.83925,74.24263,335.38,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.96,4.07,D,0
31.84492,73.98243,333.8,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.3,1.28,D,0
31.84537,73.69502,331.93,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,304.19,3.03,D,0
31.84612,73.71938,348.2,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.61,8.98,D,0
31.85285,73.87646,334.11,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.65,2.2,D,0
31.85313,74.19795,334.85,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.12,2.27,D,0
31.85927,74.60378,333.29,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.16,6.42,D,0
31.87119,74.22778,333.01,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.11,3.23,D,0
31.87646,73.74277,334.8,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.23,3.4,D,0
31.87806,73.77581,338.16,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.36,2.92,D,0
31.88217,74.53638,330.38,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.36,1.94,D,0
31.88252,73.89589,341.73,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.5,3.72,D,0
31.88685,74.19529,330.83,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.94,2.14,D,0
31.88891,74.04859,331.55,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.29,2.67,D,0
31.88951,74.05264,334.94,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.44,5.91,D,0
31.89437,73.99785,331.49,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.12,2.08,D,0
31.89557,74.13911,334.7,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.93,3.1,D,0
31.89977,74.70612,338.77,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.63,6.03,D,0
31.90632,73.78246,330.85,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.48,1.77,D,0
31.9082,74.13236,341.54,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.34,5.46,D,0
31.90855,74.0701,335.87,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.42,1.77,D,0
31.91103,74.59392,332.57,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.3,2.23,D,0
31.91206,74.3663,337.91,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.42,3.91,D,0
31.91234,74.55566,335.65,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.78,3.33,D,0
31.9181,74.36089,332.99,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.63,2.38,D,0
31.92291,74.55778,332.03,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.85,3.28,D,0
31.92991,74.27875,333.88,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.01,4.11,D,0
31.93079,74.75512,334.27,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.26,4.72,D,0
31.94115,73.90049,334.22,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,305.04,2.71,D,0
31.95199,74.97682,332.63,0.39,0.37,2024-10-17,808,N,VIIRS,n,2,301.78,6.66,D,0
31.95692,74.62707,334.74,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.04,4.25,D,0
31.95714,74.3536,346.26,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.24,5.67,D,0
31.95992,73.82142,336.36,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.15,2.51,D,0
31.96062,74.42442,340.16,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.33,4.8,D,0
31.96323,74.64698,346.68,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.02,3.9,D,0
31.96393,74.1676,333.77,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.97,2.05,D,0
31.97391,74.42175,333.78,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.54,2.11,D,0
31.97856,74.50089,330.67,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.3,2.58,D,0
31.98791,73.31866,334.06,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.46,2.2,D,0
31.99233,74.54881,331.77,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.91,1.95,D,0
31.99776,73.94349,333.27,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.16,3.63,D,0
32.00331,74.31906,335.78,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.14,1.72,D,0
32.00734,73.91642,334.97,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.12,2.14,D,0
32.00966,74.50311,330.75,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.94,1.77,D,0
32.01342,74.43489,331.74,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.81,2.59,D,0
32.01827,74.42126,338.69,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.27,2.4,D,0
32.0281,70.88761,331.31,0.43,0.38,2024-10-17,808,N,VIIRS,n,2,301.22,2.55,D,0
32.04146,74.16895,336.62,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.28,2.19,D,0
32.04609,73.76624,334.44,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.13,2.02,D,0
32.05241,74.39754,333.49,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.11,1.44,D,0
32.05269,74.70627,337.71,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.48,5.73,D,0
32.06107,74.48016,333.57,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.4,6.12,D,0
32.06129,74.2573,342.61,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.75,2.79,D,0
32.06161,74.84077,334.85,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.3,3.55,D,0
32.06336,74.29472,332.94,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.85,2.48,D,0
32.08781,74.90404,333.39,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.93,3.74,D,0
32.08969,74.4284,344.3,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.06,3.07,D,0
32.09615,74.35543,332.23,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.75,0.97,D,0
32.09707,74.50294,343.06,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.63,6.2,D,0
32.09761,74.38885,346.36,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.54,8.72,D,0
32.10101,75.02156,340.68,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,301.68,3.22,D,0
32.11039,74.28941,334.2,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.79,4.14,D,0
32.11089,74.38618,337.31,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.37,5.58,D,0
32.11696,73.87827,331.44,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.23,2.01,D,0
32.13029,74.28538,333.71,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.1,4.54,D,0
32.14323,73.20748,334.76,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.8,2.88,D,0
32.14442,73.78886,340.75,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.49,4.4,D,0
32.14699,73.7381,347.76,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.99,4.42,D,0
32.14957,75.01701,334.76,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,302.68,2.93,D,0
32.15015,75.02121,332.15,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,300.74,2.93,D,0
32.15142,74.95646,336.5,0.39,0.37,2024-10-17,808,N,VIIRS,n,2,301.83,2.72,D,0
32.15175,73.83757,333.37,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.83,1.96,D,0
32.15581,73.77393,342.56,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.22,10.17,D,0
32.15744,73.62712,333.74,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.28,2.28,D,0
32.15829,74.27262,331.1,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.38,1.68,D,0
32.15911,73.77324,352.49,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.48,10.17,D,0
32.15931,73.62291,333.56,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.32,5.95,D,0
32.15993,73.62697,346.7,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.18,5.95,D,0
32.16167,73.8355,340.07,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.47,2.38,D,0
32.16303,73.77662,344.38,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.66,4.41,D,0
32.16364,73.78067,332.87,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.66,2.95,D,0
32.16792,73.6797,334.95,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.53,3.68,D,0
32.17038,73.69593,338.91,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.93,2.89,D,0
32.17313,74.86642,335.65,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.9,2.99,D,0
32.17711,73.74057,331.39,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.77,1.91,D,0
32.18247,74.7151,330.8,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.19,1.3,D,0
32.19302,73.73307,346.21,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.59,5.95,D,0
32.19419,75.26389,341.58,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,302.48,4.05,D,0
32.19614,74.81056,347.39,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.05,5.33,D,0
32.20033,74.91254,334.59,0.39,0.37,2024-10-17,808,N,VIIRS,n,2,302.47,2.47,D,0
32.20046,74.67322,337.61,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.36,2.87,D,0
32.20058,74.74562,335.95,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.67,2.89,D,0
32.20197,74.31434,332.36,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.95,0.9,D,0
32.2038,74.67255,336.06,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.97,2.87,D,0
32.20707,73.31126,331.85,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,302.07,2.62,D,0
32.20707,73.82648,338.71,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.17,2.43,D,0
32.20881,73.96819,347.74,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,310.13,4.46,D,0
32.21118,73.96808,348.19,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,311.14,12.11,D,0
32.2116,73.83392,333.04,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.23,1.82,D,0
32.21299,73.59489,341.64,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.4,5.12,D,0
32.21577,73.81628,330.35,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,303.64,1.72,D,0
32.21795,73.85356,335.23,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.9,2.41,D,0
32.22848,73.85558,335.91,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.97,2.69,D,0
32.22882,73.88065,334.46,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.5,1.79,D,0
32.23499,74.8301,333.22,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.59,2.38,D,0
32.23644,73.95457,345.14,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.28,12.7,D,0
32.23805,73.71529,336.52,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.8,2.95,D,0
32.23975,73.9539,340.31,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.37,12.7,D,0
32.24462,74.46632,343.69,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.53,5.1,D,0
32.24622,73.86028,333.89,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.85,2.17,D,0
32.24683,73.86434,331.11,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,304.3,1.26,D,0
32.25694,74.00063,335.67,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.77,2.94,D,0
32.26345,73.90704,331.9,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.07,1,D,0
32.26371,73.88601,336.35,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.17,3.83,D,0
32.27134,74.28386,340.67,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.12,2.85,D,0
32.28699,73.00091,332.93,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.71,1.68,D,0
32.28937,73.62964,332.67,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.42,3.66,D,0
32.28985,73.2983,330.47,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.6,2.28,D,0
32.28998,73.6337,333.8,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.46,3.66,D,0
32.29107,73.52869,336.57,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.99,2.17,D,0
32.3021,74.02914,335.74,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.11,2.9,D,0
32.30429,73.08966,333.28,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.65,1.69,D,0
32.30529,74.51826,332.69,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.64,2.07,D,0
32.32807,74.80749,332.5,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.93,2.23,D,0
32.32926,74.25945,338.45,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.33,3.38,D,0
32.33982,74.16872,332.54,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.22,1.37,D,0
32.35043,73.87698,338.71,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.17,4.65,D,0
32.35545,73.46507,339.35,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.25,3.19,D,0
32.35993,74.05568,332.46,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.79,2.37,D,0
32.36119,73.41351,337.51,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.55,4.08,D,0
32.36969,73.49142,333.14,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,300.72,2.08,D,0
32.36993,74.37383,338.12,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.71,2.6,D,0
32.37044,74.01144,347.25,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.23,4.37,D,0
32.37326,74.37315,334.21,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.09,3.12,D,0
32.37626,73.64074,336.64,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.06,2.88,D,0
32.38152,74.90928,337.28,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,300.61,2.67,D,0
32.38359,74.68153,338.98,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.3,3.98,D,0
32.39059,74.2645,333.93,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.91,3.68,D,0
32.39356,73.96042,333.91,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.27,3.02,D,0
32.39384,74.70515,332.63,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.59,3.4,D,0
32.39846,73.83339,342.98,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.6,5.29,D,0
32.40179,74.2242,336.88,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.55,2.23,D,0
32.41031,74.8692,331.2,0.39,0.37,2024-10-17,808,N,VIIRS,n,2,300.9,1.91,D,0
32.41234,74.22627,339.82,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.31,3.5,D,0
32.41818,73.45177,332.62,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.38,2.28,D,0
32.41866,74.24612,335.96,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.1,3.4,D,0
32.4201,73.30858,339.41,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.53,2.21,D,0
32.42555,74.03799,337.11,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.45,3.82,D,0
32.43086,74.99028,332.88,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,301.44,2.03,D,0
32.45159,74.0836,340.49,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.65,4.11,D,0
32.45562,74.66795,330.65,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.49,1.91,D,0
32.53901,74.81882,336.4,0.39,0.37,2024-10-17,808,N,VIIRS,n,2,303.84,3.33,D,0
32.54176,74.81396,336.63,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.57,3.33,D,0
32.54236,74.81816,333.48,0.39,0.37,2024-10-17,808,N,VIIRS,n,2,302.6,3.33,D,0
32.54315,73.58202,332.52,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.34,2.16,D,0
32.54524,74.61213,335.01,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.83,2.22,D,0
32.5654,74.39487,332.49,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.6,1.62,D,0
32.57871,74.39219,335.46,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.64,1.99,D,0
32.62855,74.60556,330.35,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.02,2.25,D,0
32.63189,74.60489,338.5,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.72,2.25,D,0
32.79994,74.42624,331.52,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.75,2.95,D,0
32.8069,72.48732,332.02,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.6,1.59,D,0
33.0466,73.02232,341.57,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.63,1.8,D,0
31.61507,74.37636,306.25,0.49,0.4,2024-10-17,2031,N,VIIRS,n,2,292.13,0.45,N,2
31.62059,74.42504,307.17,0.49,0.4,2024-10-17,2031,N,VIIRS,n,2,292.21,0.76,N,2
31.88797,74.71704,303.28,0.48,0.4,2024-10-17,2031,N,VIIRS,n,2,291.28,0.68,N,0
32.08493,74.16298,303.72,0.51,0.41,2024-10-17,2031,N,VIIRS,n,2,292.76,1.17,N,2
32.12978,74.17598,308.25,0.51,0.41,2024-10-17,2031,N,VIIRS,n,2,293.44,1.11,N,0
32.13357,74.17661,308.76,0.51,0.41,2024-10-17,2031,N,VIIRS,n,2,293.83,1.11,N,0
32.29385,70.73103,305.24,0.52,0.5,2024-10-17,2031,N,VIIRS,n,2,293.33,0.96,N,2
32.57432,72.56451,303.84,0.42,0.45,2024-10-17,2031,N,VIIRS,n,2,293.53,0.99,N,2
32.71827,72.77264,301.41,0.41,0.45,2024-10-17,2031,N,VIIRS,n,2,289.35,1.04,N,2
33.95317,71.60934,300.27,0.49,0.48,2024-10-17,2031,N,VIIRS,n,2,289.61,0.79,N,0
27.76516,69.33955,305.18,0.56,0.52,2024-10-17,2032,N,VIIRS,n,2,294.76,0.86,N,0
29.37714,75.15098,307.14,0.44,0.38,2024-10-17,2032,N,VIIRS,n,2,290.67,0.76,N,0
29.58842,70.37428,309.18,0.51,0.49,2024-10-17,2032,N,VIIRS,n,2,292.29,0.86,N,0
29.58913,70.37364,313.72,0.51,0.49,2024-10-17,2032,N,VIIRS,n,2,292.76,1.78,N,0
29.59301,70.37486,306.2,0.51,0.49,2024-10-17,2032,N,VIIRS,n,2,292.66,0.86,N,0
28.05258,69.36213,330.28,0.35,0.57,2024-10-18,748,N,VIIRS,l,2,303.24,3.54,D,0
28.05422,69.36916,331.05,0.35,0.57,2024-10-18,748,N,VIIRS,l,2,302.53,2.3,D,2
28.27531,73.42754,340.11,0.4,0.44,2024-10-18,748,N,VIIRS,n,2,308.29,3.82,D,0
28.28016,73.4306,340.89,0.4,0.44,2024-10-18,748,N,VIIRS,n,2,308.87,3.84,D,0
28.28097,73.43466,338.19,0.4,0.44,2024-10-18,748,N,VIIRS,l,2,309.7,2.97,D,0
28.75144,71.01585,336.27,0.54,0.51,2024-10-18,748,N,VIIRS,n,2,305.09,4.14,D,0
29.30644,71.78719,339.67,0.48,0.48,2024-10-18,748,N,VIIRS,n,2,310.16,14.95,D,0
29.30745,71.79203,354.12,0.48,0.48,2024-10-18,748,N,VIIRS,n,2,317.7,55.16,D,0
29.3118,71.79085,367,0.48,0.48,2024-10-18,748,N,VIIRS,h,2,309.16,10.09,D,0
29.40245,74.44276,334.32,0.51,0.41,2024-10-18,748,N,VIIRS,n,2,307.42,2.39,D,0
29.46511,74.50676,337.25,0.51,0.41,2024-10-18,748,N,VIIRS,n,2,307.31,2.86,D,0
29.5373,74.51888,339.88,0.51,0.41,2024-10-18,748,N,VIIRS,n,2,307.01,8.47,D,0
29.53823,74.52141,347.41,0.51,0.41,2024-10-18,748,N,VIIRS,n,2,308.9,8.05,D,0
29.54103,74.51797,335.22,0.51,0.41,2024-10-18,748,N,VIIRS,n,2,306.66,8.47,D,0
29.54197,74.52049,339.27,0.51,0.41,2024-10-18,748,N,VIIRS,n,2,307.01,8.05,D,0
29.54218,74.56371,330.36,0.5,0.41,2024-10-18,748,N,VIIRS,l,2,302.42,3.89,D,0
29.64588,74.55706,336.26,0.5,0.41,2024-10-18,748,N,VIIRS,n,2,309.38,4.28,D,0
29.67639,75.25773,341.76,0.47,0.4,2024-10-18,748,N,VIIRS,n,2,305.13,7.85,D,0
29.67654,75.25956,335.56,0.47,0.4,2024-10-18,748,N,VIIRS,n,2,305.42,8.29,D,0
29.68639,75.43871,336.16,0.46,0.39,2024-10-18,748,N,VIIRS,n,2,307.94,4.8,D,0
29.24638,70.34739,330.41,0.58,0.52,2024-10-18,749,N,VIIRS,n,2,304.63,2.18,D,0
29.24699,70.34779,330.58,0.58,0.52,2024-10-18,749,N,VIIRS,n,2,304.64,2.89,D,0
29.27841,70.28817,335.67,0.58,0.52,2024-10-18,749,N,VIIRS,n,2,303.89,3.21,D,0
29.44033,70.86807,340.3,0.53,0.5,2024-10-18,749,N,VIIRS,n,2,303.89,4.74,D,0
29.4449,70.86679,332.25,0.53,0.5,2024-10-18,749,N,VIIRS,n,2,303.15,2.94,D,0
29.50155,70.52734,331.88,0.56,0.51,2024-10-18,749,N,VIIRS,l,2,304.08,4.35,D,0
29.50419,70.5227,330.29,0.56,0.51,2024-10-18,749,N,VIIRS,l,2,304.85,2.6,D,0
29.69583,73.37749,338.73,0.38,0.43,2024-10-18,749,N,VIIRS,l,2,312.05,4.38,D,0
29.78166,72.41547,339,0.43,0.46,2024-10-18,749,N,VIIRS,n,2,302.68,4.56,D,0
29.78179,72.41448,339.29,0.43,0.46,2024-10-18,749,N,VIIRS,n,2,303.69,2.78,D,0
29.86881,73.14673,343.42,0.39,0.44,2024-10-18,749,N,VIIRS,n,2,306.62,16.63,D,0
29.90848,72.4335,331.11,0.43,0.46,2024-10-18,749,N,VIIRS,n,2,300.78,5.52,D,0
29.98114,70.92473,336.61,0.52,0.5,2024-10-18,749,N,VIIRS,n,2,301.89,3.92,D,0
29.98292,73.12967,341.72,0.39,0.44,2024-10-18,749,N,VIIRS,n,2,303.81,4.07,D,0
29.99375,72.63755,340.47,0.41,0.45,2024-10-18,749,N,VIIRS,n,2,302.66,3.34,D,0
29.99439,72.61948,332.17,0.41,0.45,2024-10-18,749,N,VIIRS,l,2,302.66,3.22,D,0
30.0189,72.95074,333.56,0.4,0.44,2024-10-18,749,N,VIIRS,n,2,303.32,1,D,0
